Gene name,muscle
B3GNT6,0
HIGD2A,1
SDR16C5,0
PLPP4,0
EHHADH,0
ADCY4,1
LDHD,1
CYP4Z1,1
ABCA1,1
SLC5A9,0
PIKFYVE,0
SLC51A,0
PLD6,0
HACD2,0
STT3B,1
ENO1,1
ENO2,0
ENO3,1
SLC29A1,1
AK1,1
CERS3,0
AK2,1
EPHX2,0
AK4,1
SLC36A1,0
ESD,1
ETFA,1
ETFB,1
ALAD,1
ETFDH,1
ALAS1,1
ALAS2,0
EXT1,1
EXT2,1
EXTL1,1
EXTL2,1
EXTL3,1
ABCD1,1
FABP4,0
FABP1,0
FABP2,0
ALDH1A1,0
FABP3,1
FABP5,1
FABP6,0
FABP7,0
ALDH2,1
ACSL1,1
ACSL3,0
ACSL4,1
FAH,1
ALDH3A1,0
FASN,0
ALDH1B1,1
ABCA3,0
LRTOMT,0
FBP1,0
ALDH1A3,1
CES5A,0
DAGLB,1
ALDH3B1,0
FDFT1,1
FDPS,0
HS3ST5,1
SLC29A4,0
FECH,1
ALDH9A1,1
ALDH3A2,0
ABCD2,1
ALDOA,1
FH,1
CHSY1,1
INPP5F,0
SACM1L,0
RPIA,1
NT5C2,1
PLCH1,0
NMNAT2,1
SETD1B,0
ALDOC,1
SLC35D1,0
LPIN1,1
AKR1B1,1
PMPCA,1
ACSBG1,0
PLCB1,1
ATP11A,1
PPIP5K2,0
ACSL6,0
SLC9A8,1
TNS2,1
PIP5K1C,1
MLYCD,1
SLC7A8,1
TPSD1,1
SLC35A3,0
GCAT,1
QPRT,1
SEC11A,1
FOLR1,0
CES3,1
HAAO,0
FOLR2,1
FOLR3,0
NNT,1
PIK3R5,0
SLC16A8,1
ATP6V0A2,1
PIGN,1
CHST5,1
FPGS,1
AMACR,1
CA14,1
PLD3,1
SLC7A11,0
BHMT2,0
PISD,0
ALOX12,0
ALOX5,0
ATP6V0D2,0
ATP6V1C2,0
SLC17A8,0
ALOX15,1
ALOX15B,0
ALPI,0
FTH1,1
ALPL,1
ABCA4,0
ALPP,0
FTL,0
FUCA1,0
FUCA2,0
FUT1,1
FUT2,0
FUT3,0
FUT4,0
FUT5,0
FUT6,0
FUT7,0
TECRL,1
KDSR,1
LCLAT1,1
CERS6,1
G6PD,0
SLC37A4,1
GAA,1
ST6GALNAC3,1
PLCXD2,0
GAD1,0
GAD2,0
SLC24A2,0
PGLS,0
GALC,0
GALE,0
SULT4A1,0
MGAT4C,1
B4GALNT1,1
GALK1,1
GALK2,1
MPC2,1
GALNS,1
GALNT1,1
MTHFD1L,1
GALNT2,1
GALNT3,0
SGMS1,0
GALT,1
IL4I1,0
GAMT,1
GANC,1
GAPDH,1
MOXD1,1
TKFC,0
ACOT11,1
CYP4X1,1
GLCE,0
HACL1,1
DECR2,1
GART,1
PHGDH,0
B3GAT3,0
SLC13A4,0
HIBCH,1
PLA2G2D,0
AK5,0
GATM,0
GALNT8,1
AMD1,0
GBGT1,1
GBE1,1
GAPDHS,0
GCDH,1
GCH1,0
GCK,1
SLC17A5,0
GCNT1,0
GCNT2,1
GCSH,1
HS6ST3,0
MAGEA2B,0
GFPT1,0
GGT1,0
B4GALT1,1
GGT7,1
OPLAH,1
GGT5,1
AOC1,0
TPK1,0
ACAD8,1
PPA2,1
B3GAT1,0
UQCRQ,1
ST6GALNAC4,1
GK,0
PDE7B,1
INPP5J,1
CHIA,0
GLS2,0
GLA,1
AMPD2,0
GLB1,1
GNMT,0
COQ2,1
SULT1B1,0
GCLC,0
AMPD3,1
HPGDS,1
GCLM,1
GLDC,0
GLO1,1
MAT2B,1
GLS,0
GLRX,1
GLUD1,0
GLUD2,0
GLUL,1
AMT,1
GM2A,0
GMDS,0
GMPR,1
AMY1A,0
GNS,1
GOT1,1
GOT2,1
GPD1,1
GPD2,1
GPI,1
SLCO4A1,1
SLCO3A1,1
SLCO1B3,0
P4HA3,1
PGM2L1,1
B4GALNT3,1
FADS6,0
PIGW,1
SLC13A5,0
SLC26A11,0
CYP4V2,0
ATP11C,1
GPT,1
GPX1,1
GPX2,0
GPX3,1
GPX4,1
GPX7,1
SLC27A6,1
SPCS1,1
ACAD9,1
FLVCR1,0
ABO,0
SETD2,1
PHPT1,1
ANPEP,0
SLC25A4,1
SLC25A5,0
GSR,1
GSS,0
SLC25A6,0
GSTM1,0
GSTM2,1
GSTZ1,1
GUCY1A2,1
CYP2S1,0
GUCA1A,0
UQCR10,1
GUK1,1
ALG5,0
NPC1L1,0
ST8SIA5,1
GUSB,0
PYCR2,1
NME7,1
GMPPB,1
GMPPA,1
GYG1,1
CERS2,0
DMGDH,0
PSAT1,0
GYS1,1
SLC2A8,1
GYS2,0
GUCY2D,0
SLC40A1,0
HSD17B10,1
HAGH,1
HADHA,1
HADHB,1
HADH,1
HAL,0
HAS1,1
HAS2,1
HAS3,0
HDC,0
HDLBP,1
HEXA,1
HEXB,1
PLA2G2E,0
ST6GALNAC6,1
HGD,0
NT5C,1
HK1,1
HK2,1
ACAA1,1
HK3,1
HLCS,1
HMBS,1
AOC2,1
HMGCL,1
HMGCR,0
HMGCS1,0
HMGCS2,0
HMOX1,1
HMOX2,1
AOX1,0
HNMT,0
SLC29A2,1
ACACA,1
HPD,0
HPGD,1
HPRT1,0
HSD3B1,0
HSD11B1,0
HSD11B2,0
HSD17B1,1
HSD17B3,0
HSD17B2,0
HSD17B4,1
ACACB,1
NDST1,1
CHSY3,1
B4GALNT4,0
ACADL,1
SLC6A19,0
ACER2,0
ACSM4,0
IDH1,0
IDH2,1
IDH3A,1
IDH3B,1
IDH3G,1
IDI1,1
IDS,0
IDUA,1
AQP8,0
SLC10A6,0
SLC35B2,1
NMNAT3,1
ACADM,1
APRT,0
AQP1,1
AQP2,0
ACADS,1
AQP3,0
IMPA1,1
IMPA2,1
IMPDH1,1
IMPDH2,1
AQP4,1
IDO1,0
INPP1,1
AQP5,0
INPP4A,1
INPP5A,1
INPP5B,1
INPP5D,0
INPPL1,1
AQP7,1
IREB2,1
AQP9,0
ACADSB,1
STT3A,1
ITPA,1
ITPK1,1
ITPKA,0
ITPKB,1
IVD,1
NDUFS7,1
PTPRQ,1
ASPG,1
HSD11B1L,0
B3GNT8,1
MIA3,0
SLC27A1,1
KCNJ8,1
KCNJ11,1
CA13,1
ENTPD8,0
ACADVL,1
ARG1,0
ARG2,1
KMT5A,1
SLC9A4,0
ACAT1,1
LALBA,0
ACP7,0
LBR,1
LCAT,1
LDHA,1
LDHB,1
LIPA,0
LIPE,0
FADS1,1
FADS3,1
ACAT2,0
HACD4,1
LOXL2,1
LPL,1
PLPP6,0
LSS,1
LTA4H,1
CYP4F3,0
LTC4S,1
ARSA,1
ARSB,1
MAN2B1,0
MANBA,1
MAOA,1
MAOB,1
STS,1
MAT1A,0
MAT2A,1
CHST6,1
MDH1,1
MDH2,1
ME1,1
ME2,1
MGAT5,1
MGST2,1
MGST3,1
ASAH1,1
MIP,1
KMT2A,0
ALDH6A1,1
MPI,1
MPO,0
MPST,1
ASL,0
ABCC1,1
ASMT,0
ACHE,1
ASNS,0
MTHFD2L,1
AKR1B15,1
ASPA,1
ASS1,0
MTAP,1
MTHFD1,1
MTHFR,1
MTR,1
MVD,1
MVK,0
MYO5B,0
NAGA,1
NAGLU,0
NDUFA1,1
NDUFA2,1
NDUFA3,1
NDUFA4,1
NDUFA5,1
NDUFA6,1
NDUFA7,1
NDUFA8,1
NDUFA9,1
NDUFA10,1
NDUFAB1,1
NDUFB1,1
NDUFB2,1
NDUFB3,1
NDUFB4,1
NDUFB5,1
NDUFB6,1
NDUFB7,1
NDUFB8,1
NDUFB9,1
NDUFB10,1
NDUFC1,1
NDUFC2,1
NDUFS1,1
ATIC,1
NDUFV1,1
NDUFS4,1
NDUFS5,1
NDUFS6,1
NDUFS8,1
NDUFV2,1
NDUFV3,1
NEU1,1
NEU2,0
ATP1A1,0
ATP1A2,1
ACLY,1
ATP1A4,1
ATP1B1,1
ATP1B2,0
NME1,1
NME2,1
NME3,1
NME4,1
NNMT,1
ATP1B3,0
NOS1,1
NOS2,0
NOS3,1
PNP,0
NPC1,1
NPR1,1
NPR2,1
SLC11A2,0
ACO1,1
NSF,1
NT5E,1
ATP2B1,0
ATP2B2,1
ATP2B3,0
GPX8,1
ATP2B4,1
OAT,0
OCRL,1
ODC1,1
ATP4A,0
OGDH,1
OXCT1,1
ALDH7A1,0
P4HA1,1
RRM2B,1
PLA2G3,0
PAFAH1B1,1
PAFAH1B2,1
DUOX2,0
PAFAH1B3,0
CHST11,1
PAFAH2,1
PRDX1,1
GALNT9,0
ATP6V0A4,0
RDH8,0
AK3,1
NSDHL,1
PC,0
PCBD1,1
PDE11A,1
ACO2,1
COQ6,1
AMDHD2,0
GLRX2,1
LAP3,1
PCK1,0
DERA,1
NDUFA13,1
TNNI3K,1
ABHD5,1
MECR,1
RDH11,0
KMT5B,1
HSD17B12,1
A4GNT,0
AADAT,1
HSD17B11,0
HSD17B14,0
HAO2,0
DCXR,1
PLCE1,1
ACP6,0
PIGP,1
GLTP,0
NT5C3A,1
GMPR2,0
GCNT4,0
CYP39A1,0
PCYT1A,1
SLC25A37,0
PDE1A,1
PDE1C,1
CSAD,0
ATP6V1D,1
PDE2A,1
PDE3A,1
PDE3B,0
PDE4A,1
PDE4B,1
PDE4C,1
IP6K2,0
PDE4D,1
RHCG,0
PDE6C,0
ISYNA1,1
HSD17B7,0
PDE6D,0
HACD3,0
CTDSPL2,1
PDE7A,1
PDE8A,0
PDE9A,0
PDE1B,0
LGSN,0
NT5DC3,1
PDE6B,0
PIGT,1
ATP6V1H,1
PDHA1,1
PDHB,1
MPC1,1
ENPP1,1
ENPP2,1
ENPP3,0
CYB5R2,0
ACSL5,0
CYB5R1,1
CMPK1,0
SLC26A4,0
WWOX,0
COQ3,1
GALNT7,0
PEPD,0
PFAS,0
ACOX1,1
ATP8B1,0
PFKFB1,1
PFKFB2,1
PFKFB3,1
PFKFB4,0
PFKL,0
PFKM,1
PFKP,1
PGAM1,1
PGAM2,1
PGD,0
PGK1,1
PGM1,1
PGM3,0
ATP6V1A,0
ABCB1,1
ABCB4,1
PHEX,1
ATP6V1B1,0
PHYH,1
ATP6V1B2,1
PIGA,0
PIGC,0
ATP6V0C,1
PIGF,1
PIGH,1
PIK3C2A,1
PIK3C2B,1
PIK3C2G,0
PIK3C3,1
ATP6V1C1,1
PIK3CA,1
PIK3CB,1
PIK3CD,0
PIK3CG,0
PIK3R1,1
PIK3R2,0
PI4KA,0
PI4KB,1
ATP6V1E1,1
ACP1,1
PIP4K2A,0
PKLR,0
PKM,1
PLA2G2A,0
PLA2G4A,1
PLA2G5,1
PLCB2,0
PLCB3,0
PLCB4,1
PLCD1,0
PLCL1,1
PANK1,1
PLCG1,1
PLCG2,0
PLD1,1
PLD2,0
ATP6V0B,1
ATP6V0A1,1
BCO1,0
PMM1,0
PMM2,0
DUOX1,0
SLCO1C1,0
A4GALT,1
ACP2,0
SLC37A1,0
PNMT,1
NANS,1
SLC38A2,1
PON3,0
CHPF2,1
UGT2B28,0
HMGCLL1,0
NDUFB11,1
UGT1A10,0
UGT1A8,0
UGT1A7,0
UGT1A6,0
PPA1,1
CRLS1,1
CROT,0
MANSC1,0
SLC6A20,0
PPAT,0
CTSA,1
PIGG,0
ELOVL2,0
UCKL1,1
PIGX,1
NMRK1,1
ACSM5,1
PPOX,1
OXSM,1
AUH,1
ACP5,0
SLC52A1,0
PDPR,1
PNPO,1
NADSYN1,0
TMLHE,1
ETNK2,0
PANK4,1
SLC47A1,1
ADI1,1
ECHDC2,1
PGM2,1
FGGY,1
UEVLD,1
SPTLC3,0
RFK,0
SLC29A3,1
AGPAT5,1
ACER3,0
SLC35C1,0
CHDH,0
PI4K2A,1
PPT1,1
CSGALNACT2,1
ETNK1,0
CHST12,1
SMPD3,0
GALNT10,0
NAGK,1
MTMR8,1
POMGNT1,1
SMPD4,1
PIGV,0
CNDP2,0
AGK,1
UGGT2,1
CSGALNACT1,1
ST6GALNAC1,0
ADCY10,0
PECR,0
GLT8D1,0
ACOT13,1
SLC22A11,0
ASH1L,1
ACSS2,1
KMT2E,0
CMAS,1
NDUFA12,1
PRODH,1
GPCPD1,1
SLC7A10,0
PRPS1,1
PRPS2,0
CTPS2,1
CHST7,1
SLC2A9,0
PSAP,1
INPP5E,1
ASAH2,0
SPHK2,0
UGGT1,1
AGPAT3,1
AGPAT4,0
BDH2,1
C1GALT1,0
MCCC1,1
NT5M,1
NIT2,1
POGLUT1,1
CHPT1,1
AKR1B10,0
PDXP,0
SLC17A7,0
SLC17A6,0
CPA6,1
PNPLA2,1
RHBG,0
DOLPP1,0
ATP10A,1
ATP8B2,1
PSPH,1
SLC4A10,0
PTEN,1
PTGDS,1
AICDA,1
PTGIS,1
SLC24A3,1
PTGS1,0
PTGS2,0
SLC12A5,0
CARNS1,1
RDH14,1
GPAM,0
GBA2,1
G6PC2,0
CYP4F11,0
SLC4A5,0
PTS,0
ABCD3,0
PYCR1,0
ALDH18A1,1
PCYT2,1
PYGB,1
PYGL,1
ENOPH1,0
KMT2C,1
QDPR,1
BCAT1,1
BCAT2,1
BCHE,1
ACE2,1
BCKDHA,1
RBP1,0
BCKDHB,1
RBP4,0
RDH5,1
RENBP,1
SLC25A19,1
ELOVL5,0
SLC5A7,1
PPCDC,1
SPCS3,1
RPE,1
BDH1,1
RRM1,1
RRM2,0
ACSM3,0
SAT1,1
MSMO1,0
SC5D,0
SCD,0
SCP2,1
SDHA,1
SDHB,1
GALNT11,0
SDHC,1
SDHD,1
OXCT2,1
LHPP,0
SLC28A3,0
RBKS,1
MCCC2,1
FN3K,1
XYLT1,1
XYLT2,0
ACOT1,1
ACOT6,1
TMEM91,0
DPEP2,0
DPEP3,0
SETMAR,1
STRA6,0
NSD1,1
MTMR14,1
SGSH,0
ALG1L2,0
TPSB2,0
BLVRA,1
NDST4,1
BLVRB,1
PLA2G2F,0
FABP9,0
FABP12,0
SHMT1,0
HS3ST6,0
SHMT2,1
PLPPR2,1
SMYD3,1
SI,0
CERK,1
NMNAT1,1
CYP3A43,0
ST3GAL1,1
ELOVL1,0
ST3GAL2,1
GNPNAT1,0
SLC13A3,0
ST3GAL4,1
ETNPPL,0
ST3GAL3,1
ST8SIA1,1
LPIN3,1
SLC26A6,1
SLC1A1,0
SLC1A2,0
SLC4A3,1
SLC1A4,1
SLC1A5,0
SLC1A6,0
SLC1A7,0
SLC2A1,0
SLC2A3,1
SLC2A4,1
SLC2A5,1
SLC3A1,0
SLC3A2,1
SLC4A1,0
NADK,0
SLC4A2,1
SLC5A1,1
SLC5A2,0
SLC5A3,0
SLC5A5,0
SLC6A1,0
SLC6A2,0
SLC6A3,0
SLC6A4,0
SLC6A6,1
SLC6A7,0
SLC6A8,1
SLC6A9,0
SLC6A11,0
SLC6A12,0
SLC6A13,0
SLC7A1,0
SLC7A2,1
SLC8A2,0
SLC8A1,1
SLC9A1,1
SLC9A2,1
SLC9A3,0
SLC9A5,0
SLC11A1,1
SLC12A2,0
SLC12A4,1
SLC13A1,0
SLC14A1,1
SLC15A1,0
SLC15A2,0
SLC16A1,1
SLC16A2,1
SLC18A1,0
SLC18A2,0
SLC18A3,0
SLC19A1,0
SLC20A1,0
SLC20A2,1
SLC25A1,0
SLCO2A1,1
SLCO1A2,0
SLC22A3,1
SLC22A4,1
SLC22A5,1
AACS,0
CYP4F12,0
SLC2A11,1
SMPD1,1
SMPD2,0
SMS,1
SOAT1,1
SOD1,1
SOD2,1
SOD3,1
SORD,0
UAP1,1
SPR,1
BPGM,1
SQLE,0
SRD5A1,0
SRD5A2,0
SRM,1
SULT1E1,0
ELOVL4,0
SULT1A2,0
SULT1A1,0
SULT1A3,0
SULT1C2,0
SULT2B1,0
SUOX,1
SULT2A1,0
BSG,1
ABCC8,0
SUV39H1,1
BTD,0
TALDO1,1
TBXAS1,1
PRDX2,1
TH,0
TK1,1
TK2,0
TKT,0
TM7SF2,1
TPH1,0
TPI1,1
TPO,0
TPSAB1,0
TST,1
TXNRD1,1
TYMS,0
TYRP1,1
UCP1,1
UCP2,1
SLC35A2,0
UGCG,0
UGDH,0
UGP2,1
UGT2B15,0
UGT2B17,0
UGT8,0
UCK2,1
UMPS,1
UPP1,0
UQCRB,1
UQCRFS1,1
UQCRH,1
UROD,1
UROS,1
DAGLA,1
XDH,0
CA1,0
CA2,0
CA4,1
CA5A,0
CA7,0
CA8,1
CA9,0
CA12,1
SLC30A1,0
PXDN,1
SLC25A20,1
GGCT,0
ST8SIA4,0
ELOVL6,0
DCTPP1,1
ALG12,1
CAD,0
ALDH5A1,1
THTPA,1
HSD17B8,1
B3GNT4,0
GLB1L,0
PLA2G7,0
SLC52A2,1
CHPF,1
CERS4,0
ACSS3,1
GALNT14,0
SRD5A3,1
PANK3,0
FN3KRP,0
GALNT12,1
NOL9,1
PPCS,0
SUV39H2,0
SLC25A22,0
UGT2A3,0
EHMT1,1
AGMAT,1
PIP4K2C,0
THNSL1,1
CYBRD1,1
TUSC3,1
PLPPR3,0
SCD5,0
ELOVL7,0
PANK2,1
PGAP1,0
PTGES2,1
UXS1,1
ASRGL1,0
MOGAT2,0
HKDC1,0
PIGZ,1
HSD3B7,0
ITPKC,1
FLAD1,1
PNPLA3,1
COASY,1
SLC25A16,1
PDHX,1
SLC19A3,0
ACAD10,1
SETD7,1
KMT2D,1
SLC2A10,0
SLC7A5,1
PTDSS2,1
SGPP1,0
SLC38A1,1
PLA2G12A,1
SLC14A2,0
ST6GALNAC5,1
SLC25A28,1
PNPLA4,1
TKTL1,1
EPX,0
ACOX2,1
ACOX3,1
ELOVL3,0
GLT8D2,1
UCK1,1
NUDT12,1
HYAL3,0
SLC25A18,0
SETDB2,1
SLC25A2,0
PIP5K1A,1
PIP5K1B,1
PIP4K2B,1
PLA2G6,0
PLA2G10,0
B3GNT5,0
SLC25A11,1
PCBD2,1
ACAD11,1
BBOX1,0
HAGHL,1
COQ5,1
SOAT2,0
DOT1L,1
DUSP11,1
PLPP5,0
ACSS1,1
NT5C1A,1
DGAT2,0
SLC9A7,1
MCEE,1
COX4I2,1
GPT2,1
PIGO,0
CNDP1,0
OGT,1
FUT10,1
B3GNT9,1
KMT5C,0
CAT,0
PLCD4,1
PLPP7,1
CBR4,1
SLC7A3,1
ADO,1
SLC35B4,1
ALG10,1
PHYKPL,1
SLC43A1,1
PIK3R3,1
NDST2,1
DGKZ,1
DGKE,0
DGKD,1
DDO,1
CYP4F2,0
ABCC11,0
CHST1,1
DEGS1,1
KMO,0
PDXK,0
AKR7A2,1
SLC25A12,1
PLPP1,1
PLPP2,0
PLPP3,1
PDE8B,1
HSD17B6,0
AOC3,1
AKR1C3,1
ABCB11,0
PDE5A,0
ALDH4A1,1
SLC4A4,0
GALNT4,0
DGAT1,1
B4GALT4,0
B4GALT3,1
B4GALT2,1
B3GALT4,1
B3GALNT1,1
B3GALT2,1
B3GALT1,1
ABCC3,0
GPAA1,1
CBR1,0
CBR3,0
CBS,0
CDS2,1
MTMR1,1
FBP2,1
FPGT,0
SUCLG2,1
SUCLG1,1
SUCLA2,1
DPM2,1
INPP4B,1
CES2,0
GMPS,1
GGH,0
KYAT1,1
ALDH1A2,1
SYNJ1,0
ST3GAL5,0
SYNJ2,0
VNN2,0
SPHK1,1
SGPL1,1
SLC5A6,0
MTMR3,1
MTMR2,1
GYG2,0
KYNU,0
MGAM,0
P4HA2,1
PLCZ1,0
AQP10,0
SLC25A21,1
ATP6V0E1,1
HS6ST2,1
SLC25A14,0
CH25H,0
ATP6V1E2,1
RPL14,1
SLC7A7,0
SLC7A6,1
SLC13A2,0
PAPSS2,0
PAPSS1,0
SEC11C,0
PIGQ,1
CERS5,0
MTMR6,1
MTMR7,0
ATP6V0D1,1
SCARF2,1
GGTLC2,0
SLC16A3,1
UAP1L1,1
SLC6A5,0
SLC28A2,0
DGKI,1
COX7A2L,1
ACY3,0
SLC16A7,1
SLC33A1,1
HACD1,1
GGTLC1,0
LRAT,1
PXYLP1,1
GCNT3,0
DHRS3,1
G6PC3,1
SLC38A5,0
ATP6V1F,1
B3GNT7,0
NT5C1B,0
NAPRT,0
PIGM,0
B4GALT6,0
B4GALT5,1
NDST3,0
TPTE2,1
SDR42E1,0
SLC22A6,0
KL,0
PPT2,1
SLC22A8,0
COX5A,1
GRHPR,1
LIPG,0
HS6ST1,1
CPA5,0
PIGS,1
FADS2,1
CYP7B1,1
ABCG2,1
CHST2,0
GGPS1,1
PCYT1B,1
CHST3,1
SLC25A27,0
PIGL,0
PIGB,0
PGS1,1
CD36,1
SLC4A7,0
SLC4A8,0
SCARB1,0
GAL3ST1,0
SPTLC2,0
TECR,1
CD38,1
PTGES,0
ENTPD1,1
ENTPD2,0
ATP6V1G1,1
ENTPD6,1
MINPP1,0
H6PD,1
ENTPD3,0
ENTPD5,0
ENTPD4,1
PRDX6,1
ACY1,0
GDA,0
PLCH2,0
HS2ST1,0
LPIN2,0
PPIP5K1,1
SETD1A,1
KMT2B,1
SPCS2,0
CDA,0
PTDSS1,1
ACYP1,1
IP6K1,0
HEPH,1
SETDB1,1
PLPPR4,0
FIG4,1
ACYP2,1
FAM20B,1
XYLB,0
GFPT2,1
HS3ST4,0
HS3ST3B1,0
HS3ST3A1,1
HS3ST2,0
HS3ST1,0
SLC23A2,0
SLC23A1,0
SLC12A6,1
